Netz;Leitungstyp;Querschnitt [mm^2];Spannung [kV];Überlagertes Netz;? Länge [km];0-5%;5-10%;10-15%;15-20%;20-25%;25-30%;30-35%;35-40%;40-45%;45-50%;50-55%;55-60%;60-65%;65-70%;70-75%;75-80%;80-85%;85-90%;90-95%;95-100%;100-105%;105-110%;110-114%;114-120%;>120%;Kein Ergebnis
303S155;NKBA 4X70;70;0,4;300W100 UW Rankackerweg 30X_1;0,481;0,203;0,101;0,008;0,12;0,042;0;0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S155;NKBA 4X10;10;0,4;300W100 UW Rankackerweg 30X_1;0,323;0,006;0;0;0;0,03;0;0,07;0;0,066;0,006;0,045;0,03;0,046;0,023;0;0;0;0;0;0;0;0;0;0;0;0
303S155;NYCWY 3X95/95;95;0,4;300W100 UW Rankackerweg 30X_1;0,056;0,01;0,022;0,01;0,004;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S155;NAYY-J 4X150 AL;150;0,4;300W100 UW Rankackerweg 30X_1;0,829;0,16;0,174;0,058;0,258;0,045;0,027;0;0,107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S155;NYCWY 3X35/35;35;0,4;300W100 UW Rankackerweg 30X_1;0,032;0;0,001;0;0,01;0;0,01;0,011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S155;NAYY-J 4X50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,108;0;0;0;0;0;0;0;0,074;0,033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S155;NAYY-J 4X35 AL;35;0,4;300W100 UW Rankackerweg 30X_1;0,106;0;0;0,028;0;0,009;0,06;0,009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S185;NAYCWY 3X120/120 AL;120;0,4;300W100 UW Rankackerweg 30X_1;1,881;0,132;0,034;0,384;0,82;0,309;0,201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S185;NAYCWY 3X50/50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,865;0,155;0,179;0,126;0,187;0,163;0,027;0,029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S185;NAYY-J 4X150 AL;150;0,4;300W100 UW Rankackerweg 30X_1;0,047;0;0,007;0,011;0,011;0,018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S185;NAYY-J 4X35 AL;35;0,4;300W100 UW Rankackerweg 30X_1;0,303;0,046;0,066;0;0,053;0,052;0;0;0;0;0,085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S187;NAYCWY 3X150/150 AL;150;0,4;300W100 UW Rankackerweg 30X_1;0,007;0;0;0;0,004;0;0;0;0;0;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S187;NYCWY 3X95/95;95;0,4;300W100 UW Rankackerweg 30X_1;0,33;0;0,026;0,103;0,042;0,027;0,045;0,064;0,023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S187;NAYCWY 3X120/120 AL;120;0,4;300W100 UW Rankackerweg 30X_1;1,097;0,002;0,105;0,148;0,212;0,144;0,154;0,116;0,132;0;0;0,001;0,064;0,019;0;0;0;0;0;0;0;0;0;0;0;0;0
302S187;NKBA 4X50;50;0,4;300W100 UW Rankackerweg 30X_1;0,044;0;0;0;0;0,007;0,037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S187;NYCWY 3X10/10;10;0,4;300W100 UW Rankackerweg 30X_1;0,019;0,018;0;0;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S187;NAYCWY 3X50/50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,514;0,113;0,102;0,054;0,142;0,051;0,033;0,002;0,017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S187;NKBA 4X10;10;0,4;300W100 UW Rankackerweg 30X_1;0,119;0;0;0;0;0,025;0;0;0,024;0,008;0,005;0;0,036;0,021;0;0;0;0;0;0;0;0;0;0;0;0;0
302S187;NAYY-J 4X150 AL;150;0,4;300W100 UW Rankackerweg 30X_1;0,017;0;0;0;0,003;0,014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S187;NAYY-J 4X50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,092;0;0,026;0,028;0,008;0,002;0,013;0;0,015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S187;NYCWY 3X35/35;35;0,4;300W100 UW Rankackerweg 30X_1;0,243;0,037;0,008;0,028;0,046;0,038;0,05;0,036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S187;NYCY 4X35;35;0,4;300W100 UW Rankackerweg 30X_1;0,014;0;0,014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S187;NAYCWY 3X35/35 AL;35;0,4;300W100 UW Rankackerweg 30X_1;0,015;0;0,015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S187;NAYY-J 4X35 AL;35;0,4;300W100 UW Rankackerweg 30X_1;0,144;0,03;0,018;0,008;0,047;0,022;0;0;0,019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S187;NKBA 4X70;70;0,4;300W100 UW Rankackerweg 30X_1;0,168;0;0,055;0,016;0;0,047;0;0,037;0,013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S190;NAYCWY 3X120/120 AL;120;0,4;300W100 UW Rankackerweg 30X_1;1,018;0,075;0,033;0,221;0,255;0,063;0,132;0,089;0,039;0,039;0,05;0,022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S190;NKBA 4X70;70;0,4;300W100 UW Rankackerweg 30X_1;0,095;0,067;0;0,006;0,022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S190;NAYCWY 3X50/50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;1,556;0,255;0,238;0,139;0,496;0,194;0,189;0,029;0,016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S190;NAYCWY 3X150/150 AL;150;0,4;300W100 UW Rankackerweg 30X_1;0,477;0,051;0;0,022;0,034;0,106;0,207;0,003;0;0,056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S190;NYCWY 3X95/95;95;0,4;300W100 UW Rankackerweg 30X_1;0,458;0,382;0;0,076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S190;NAYY-J 4X50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,025;0,023;0;0;0;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S190;NAYY-J 4X35 AL;35;0,4;300W100 UW Rankackerweg 30X_1;0,012;0;0,01;0;0;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S190;NYCWY 3X35/35;35;0,4;300W100 UW Rankackerweg 30X_1;0,048;0,021;0;0;0;0,028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S190;NAYY-J 4X150 AL;150;0,4;300W100 UW Rankackerweg 30X_1;0,045;0,044;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S175;NAYCWY 3X50/50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,852;0,077;0,065;0,069;0,249;0,211;0,089;0,055;0,025;0,012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S175;NKBA 4X70;70;0,4;300W100 UW Rankackerweg 30X_1;0,437;0;0,183;0,044;0,049;0,106;0;0,015;0,039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S175;NYCWY 3X95/95;95;0,4;300W100 UW Rankackerweg 30X_1;0,7;0,051;0,136;0,262;0,078;0,062;0,104;0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S175;NAYCWY 3X120/120 AL;120;0,4;300W100 UW Rankackerweg 30X_1;1,117;0,057;0;0,186;0,28;0,061;0,053;0,048;0,087;0,052;0,079;0,058;0;0;0,155;0;0;0;0;0;0;0;0;0;0;0;0
302S175;NKBA 4X95;95;0,4;300W100 UW Rankackerweg 30X_1;0,088;0;0,087;0;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S175;NKBA 4X16;16;0,4;300W100 UW Rankackerweg 30X_1;0,043;0;0;0;0;0;0;0,009;0;0;0;0,034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S175;NAYY-J 4X150 AL;150;0,4;300W100 UW Rankackerweg 30X_1;1,069;0,067;0,276;0,294;0,145;0,053;0,233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S175;NAYY-J 4X50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,189;0,02;0,02;0,013;0,02;0,06;0,05;0;0,001;0;0,006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S175;NKBA 4X10;10;0,4;300W100 UW Rankackerweg 30X_1;0,331;0,01;0;0,015;0,016;0,026;0;0,026;0,027;0,118;0,053;0,039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S175;NYCWY 3X35/35;35;0,4;300W100 UW Rankackerweg 30X_1;0,27;0,076;0,04;0,02;0,032;0,061;0,036;0;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S175;NAYY-J 4X35 AL;35;0,4;300W100 UW Rankackerweg 30X_1;0,039;0;0,021;0,001;0;0,001;0,013;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S175;NYCWY 3X10/10;10;0,4;300W100 UW Rankackerweg 30X_1;0,006;0;0;0;0;0;0;0;0;0,006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302S175;NYY-J 4X10;10;0,4;300W100 UW Rankackerweg 30X_1;0,036;0,015;0;0;0;0,021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S115;NYCWY 3X95/95;95;0,4;300W100 UW Rankackerweg 30X_1;0,56;0,026;0,046;0;0,184;0,099;0,047;0,073;0,008;0,009;0,068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S115;NYY 4X16;16;0,4;300W100 UW Rankackerweg 30X_1;0,096;0;0;0;0;0;0;0;0;0;0,016;0,018;0;0,014;0;0,048;0;0;0;0;0;0;0;0;0;0;0
303S115;NYCWY 3X35/35;35;0,4;300W100 UW Rankackerweg 30X_1;0,242;0,045;0,024;0,068;0,06;0,015;0,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S115;NKBA 4X70;70;0,4;300W100 UW Rankackerweg 30X_1;1,089;0,041;0,055;0,096;0,081;0,476;0,057;0,039;0;0,04;0,026;0,178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S115;NAYCWY 3X120/120 AL;120;0,4;300W100 UW Rankackerweg 30X_1;0,546;0,005;0;0,025;0,118;0,069;0,188;0,025;0,028;0,028;0,059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S115;NKBA 4X16;16;0,4;300W100 UW Rankackerweg 30X_1;0,134;0;0;0,024;0;0;0;0,011;0,017;0,037;0,019;0;0,011;0,014;0;0;0;0;0;0;0;0;0;0;0;0;0
303S115;NKBA 4X10;10;0,4;300W100 UW Rankackerweg 30X_1;0,561;0,035;0;0;0,042;0,032;0,013;0,03;0,102;0,137;0,076;0,065;0,029;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S115;NAYY-J 4X150 AL;150;0,4;300W100 UW Rankackerweg 30X_1;0,247;0,088;0,15;0,009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S115;NAYY-J 4X50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,099;0,045;0,014;0;0;0,019;0,02;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S115;NAYY-J 4X35 AL;35;0,4;300W100 UW Rankackerweg 30X_1;0,104;0,008;0,005;0,051;0,017;0,007;0,011;0,003;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S115;NAYCWY 3X50/50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,152;0,001;0,021;0,026;0,057;0,022;0,025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S115;NYCWY 3X10/10;10;0,4;300W100 UW Rankackerweg 30X_1;0,011;0;0;0;0,002;0,003;0;0,002;0;0;0;0;0,004;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S115;NAYY-J 4X10 AL;10;0,4;300W100 UW Rankackerweg 30X_1;0,002;0;0;0;0;0;0;0;0;0;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S150;NAYCWY 3X120/120 AL;120;0,4;300W100 UW Rankackerweg 30X_1;0,585;0,192;0;0,274;0;0;0,118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S150;NKBA 4X70;70;0,4;300W100 UW Rankackerweg 30X_1;0,494;0,063;0;0,014;0,028;0,117;0,145;0,035;0,092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S150;NYCWY 3X95/95;95;0,4;300W100 UW Rankackerweg 30X_1;0,253;0,174;0;0,078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S150;NAYY-J 4X150 AL;150;0,4;300W100 UW Rankackerweg 30X_1;0,676;0,366;0;0,001;0,309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S150;NAYY-J 4X185 AL;185;0,4;300W100 UW Rankackerweg 30X_1;0,097;0;0;0;0;0,097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S150;NYCWY 3X35/35;35;0,4;300W100 UW Rankackerweg 30X_1;0,105;0,05;0,028;0,009;0,018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S150;NKBA 4X10;10;0,4;300W100 UW Rankackerweg 30X_1;0,02;0;0;0;0;0;0;0;0;0;0;0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S150;NKBA 4X16;16;0,4;300W100 UW Rankackerweg 30X_1;0,048;0;0;0;0,008;0;0;0,008;0,008;0,008;0,016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S150;NYCY 4X35;35;0,4;300W100 UW Rankackerweg 30X_1;0,236;0,066;0,027;0,091;0,04;0;0;0,012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S150;NAYY-J 4X50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,054;0,049;0;0;0;0;0,001;0,004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S150;NAYY-J 4X35 AL;35;0,4;300W100 UW Rankackerweg 30X_1;0,083;0,033;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S120;NAYCWY 3X50/50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,604;0;0,125;0,018;0,231;0,182;0,035;0,001;0,014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S120;NAYCWY 3X120/120 AL;120;0,4;300W100 UW Rankackerweg 30X_1;0,413;0,026;0;0,033;0,051;0,026;0,042;0;0,087;0,023;0,046;0,052;0,028;0;0;0;0;0;0;0;0;0;0;0;0;0;0
