Netz;Leitungstyp;Querschnitt [mm^2];Spannung [kV];Überlagertes Netz;? Länge [km];0-5%;5-10%;10-15%;15-20%;20-25%;25-30%;30-35%;35-40%;40-45%;45-50%;50-55%;55-60%;60-65%;65-70%;70-75%;75-80%;80-85%;85-90%;90-95%;95-100%;100-105%;105-110%;110-114%;114-120%;>120%;Kein Ergebnis
303S120;NKBA 4X70;70;0,4;300W100 UW Rankackerweg 30X_1;0,961;0,008;0,034;0,108;0,162;0,087;0,041;0,122;0,029;0,217;0,07;0;0;0,085;0;0;0;0;0;0;0;0;0;0;0;0;0
303S120;NYCWY 3X95/95;95;0,4;300W100 UW Rankackerweg 30X_1;0,486;0,077;0,023;0,097;0,084;0,07;0,062;0,034;0,007;0,014;0;0,018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S120;NYCWY 3X35/35;35;0,4;300W100 UW Rankackerweg 30X_1;0,398;0,052;0,063;0,055;0,119;0,109;0;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S120;NYY-J 4X150;150;0,4;300W100 UW Rankackerweg 30X_1;0,015;0;0;0,015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S120;NAYY-J 4X35 AL;35;0,4;300W100 UW Rankackerweg 30X_1;0,078;0,007;0,001;0,022;0,006;0,009;0,014;0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S120;NKBA 4X16;16;0,4;300W100 UW Rankackerweg 30X_1;0,149;0;0;0;0,012;0,023;0,043;0,032;0,012;0,017;0;0;0,012;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S120;NKBA 4X10;10;0,4;300W100 UW Rankackerweg 30X_1;0,272;0;0;0,039;0,029;0,017;0;0,007;0,046;0,086;0,048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S120;NAKBA 4X16 AL;16;0,4;300W100 UW Rankackerweg 30X_1;0,086;0;0;0,014;0,013;0;0;0,013;0;0;0;0,013;0;0,019;0;0;0,013;0;0;0;0;0;0;0;0;0;0
303S120;NYCY 4X35;35;0,4;300W100 UW Rankackerweg 30X_1;0,02;0;0;0;0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S120;NAYY-J 4X50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,052;0,018;0,01;0;0;0,024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S120;NAYCWY 3X35/35 AL;35;0,4;300W100 UW Rankackerweg 30X_1;0,028;0;0;0;0;0;0,028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S120;NAYY-J 4X150 AL;150;0,4;300W100 UW Rankackerweg 30X_1;0,002;0;0;0;0;0;0;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S145;NYCWY 3X95/95;95;0,4;300W100 UW Rankackerweg 30X_1;0,223;0,09;0,002;0,007;0;0;0,125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S145;NKBA 4X70;70;0,4;300W100 UW Rankackerweg 30X_1;1,328;0,105;0,027;0,112;0,281;0,235;0,213;0,177;0,079;0,043;0,057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S145;NAYY-J 4X150 AL;150;0,4;300W100 UW Rankackerweg 30X_1;0,291;0,247;0,033;0;0;0;0,008;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S145;NYCY 4X35;35;0,4;300W100 UW Rankackerweg 30X_1;0,95;0,248;0,149;0,272;0,257;0,025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S145;NKBA 4X16;16;0,4;300W100 UW Rankackerweg 30X_1;0,024;0;0;0;0;0,008;0;0;0,016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S145;NYY 4X70;70;0,4;300W100 UW Rankackerweg 30X_1;0,047;0;0;0,016;0,016;0,016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S145;NAYY-J 4X35 AL;35;0,4;300W100 UW Rankackerweg 30X_1;0,014;0;0;0;0;0,014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S145;NAYY-J 4X10 AL;10;0,4;300W100 UW Rankackerweg 30X_1;0,001;0;0;0;0;0;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S145;NAYY-J 4X50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,068;0,037;0;0,032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S145;NYCWY 3X35/35;35;0,4;300W100 UW Rankackerweg 30X_1;0,001;0;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S130;NKBA 4X70;70;0,4;300W100 UW Rankackerweg 30X_1;0,352;0;0,14;0,035;0;0,097;0;0;0;0,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S130;NYCWY 3X95/95;95;0,4;300W100 UW Rankackerweg 30X_1;0,81;0,061;0,114;0,003;0,126;0,11;0,341;0,013;0,041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S130;NYCWY 3X35/35;35;0,4;300W100 UW Rankackerweg 30X_1;0,182;0,009;0;0;0,014;0,017;0,06;0;0,035;0,047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S130;NAYCWY 3X120/120 AL;120;0,4;300W100 UW Rankackerweg 30X_1;0,398;0,172;0,13;0,097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S130;NAYY-J 4X150 AL;150;0,4;300W100 UW Rankackerweg 30X_1;0,907;0,008;0,142;0,378;0,002;0,087;0,049;0,081;0,045;0,115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S130;NAYY-J 4X50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,629;0,034;0,014;0,024;0,148;0,108;0,167;0,061;0,021;0,03;0,022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S130;NKBA 4X16;16;0,4;300W100 UW Rankackerweg 30X_1;0,01;0;0;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S130;NAYCWY 3X50/50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,018;0;0;0,018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S130;NYY-J 4X10;10;0,4;300W100 UW Rankackerweg 30X_1;0,007;0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S130;NAYY-J 4X35 AL;35;0,4;300W100 UW Rankackerweg 30X_1;0,545;0,09;0,004;0,039;0,025;0;0,125;0,11;0,056;0,026;0,041;0;0;0,029;0;0;0;0;0;0;0;0;0;0;0;0;0
303S133;NYCWY 3X95/95;95;0,4;300W100 UW Rankackerweg 30X_1;0,88;0,416;0,008;0,069;0,149;0,238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S133;NYY 4X1X185;185;0,4;300W100 UW Rankackerweg 30X_1;0,045;0;0;0;0;0,045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S133;NAYY-J 4X150 AL;150;0,4;300W100 UW Rankackerweg 30X_1;0,307;0,154;0;0;0;0;0;0;0;0;0;0;0;0;0,153;0;0;0;0;0;0;0;0;0;0;0;0
303S133;NYCY 4X35;35;0,4;300W100 UW Rankackerweg 30X_1;0,04;0;0;0;0,009;0;0;0;0,031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S133;NYCWY 3X35/35;35;0,4;300W100 UW Rankackerweg 30X_1;0,123;0,084;0;0;0,026;0,012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S133;NKBA 4X16;16;0,4;300W100 UW Rankackerweg 30X_1;0,025;0;0;0;0;0;0;0,012;0,013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S133;NKBA 4X70;70;0,4;300W100 UW Rankackerweg 30X_1;0,099;0;0,099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S133;NAYCWY 3X50/50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,028;0,028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S133;NAYY-J 4X35 AL;35;0,4;300W100 UW Rankackerweg 30X_1;0,19;0;0;0;0,053;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,136;0
303S133;NAYY-J 4X50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,041;0,034;0;0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S133;NYY-J 4X10;10;0,4;300W100 UW Rankackerweg 30X_1;0,029;0,029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S133;NAYCWY 3X120/120 AL;120;0,4;300W100 UW Rankackerweg 30X_1;0,139;0,139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S113;NAYCWY 3X120/120 AL;120;0,4;300W100 UW Rankackerweg 30X_1;0,594;0,066;0,014;0,287;0,161;0,028;0,015;0;0;0;0;0,022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S113;NYCY 4X10/10;10;0,4;300W100 UW Rankackerweg 30X_1;0,009;0;0;0,009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S113;NAYY-J 4X150 AL;150;0,4;300W100 UW Rankackerweg 30X_1;0,005;0;0;0,005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S113;NAYCWY 3X35/35 AL;35;0,4;300W100 UW Rankackerweg 30X_1;0,03;0;0,003;0;0;0;0;0,014;0,013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S113;NYCWY 3X95/95;95;0,4;300W100 UW Rankackerweg 30X_1;0,203;0,06;0;0;0;0;0;0,067;0,064;0,011;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S113;NAYCWY 3X50/50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,267;0;0,054;0,031;0,1;0,028;0,017;0;0,018;0;0,019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S113;NAYY-J 4X35 AL;35;0,4;300W100 UW Rankackerweg 30X_1;0,014;0,004;0;0;0;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S113;NYCWY 3X35/35;35;0,4;300W100 UW Rankackerweg 30X_1;0,316;0,06;0,037;0,098;0,084;0,016;0;0;0;0;0;0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S113;NKBA 4X10;10;0,4;300W100 UW Rankackerweg 30X_1;0,053;0,013;0;0,022;0;0;0;0,011;0;0;0;0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S113;NYCWY 4X35/35;35;0,4;300W100 UW Rankackerweg 30X_1;0,04;0;0;0,032;0;0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S113;NAKBA 4X16 AL;16;0,4;300W100 UW Rankackerweg 30X_1;0,013;0;0;0;0;0;0;0;0,013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S113;NAYY-J 4X50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,052;0,02;0,015;0;0,017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S113;NKBA 4X35;35;0,4;300W100 UW Rankackerweg 30X_1;0,016;0;0;0;0;0;0,016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S160;NYY 4X16;16;0,4;300W100 UW Rankackerweg 30X_1;0,048;0;0;0;0;0;0;0;0;0;0;0,048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S160;NYCWY 3X95/95;95;0,4;300W100 UW Rankackerweg 30X_1;0,455;0,052;0,034;0,051;0,138;0,052;0,024;0,021;0,083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S160;NYCWY 3X35/35;35;0,4;300W100 UW Rankackerweg 30X_1;0,513;0,12;0,075;0,052;0,14;0,068;0;0,058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S160;NAYCWY 3X120/120 AL;120;0,4;300W100 UW Rankackerweg 30X_1;0,258;0,018;0,06;0;0;0,028;0;0,108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,044;0
303S160;NKBA 4X70;70;0,4;300W100 UW Rankackerweg 30X_1;0,276;0,058;0,011;0;0,045;0,016;0,086;0,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S160;NKBA 4X10;10;0,4;300W100 UW Rankackerweg 30X_1;0,255;0,019;0;0;0;0,071;0;0,012;0,019;0,073;0,036;0,002;0,012;0,012;0;0;0;0;0;0;0;0;0;0;0;0;0
303S160;NAYY-J 4X50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,149;0,002;0;0,016;0,011;0,052;0,044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,024;0
303S160;NAYY-J 4X10 AL;10;0,4;300W100 UW Rankackerweg 30X_1;0,005;0,005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S160;NAYY-J 4X35 AL;35;0,4;300W100 UW Rankackerweg 30X_1;0,073;0;0;0,015;0,058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S160;NAYY-J 4X150 AL;150;0,4;300W100 UW Rankackerweg 30X_1;0,029;0,026;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S165;NKBA 4X70;70;0,4;300W100 UW Rankackerweg 30X_1;1,086;0,135;0,015;0,213;0,239;0,116;0,101;0,037;0,102;0,128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S165;NYCWY 3X95/95;95;0,4;300W100 UW Rankackerweg 30X_1;0,086;0,013;0;0,04;0,007;0,026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S165;NKBA 4X10;10;0,4;300W100 UW Rankackerweg 30X_1;0,24;0;0;0,048;0;0;0,007;0,05;0,02;0,052;0,031;0,019;0,014;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S165;NKBA 4X16;16;0,4;300W100 UW Rankackerweg 30X_1;0,367;0,024;0,135;0;0,017;0,057;0,065;0,028;0,015;0;0,026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S165;NAYY-J 4X150 AL;150;0,4;300W100 UW Rankackerweg 30X_1;0,352;0,047;0,003;0,092;0,113;0;0,036;0,001;0,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S165;NAYY 4X50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,001;0;0;0;0;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S165;NAYY-J 4X50 AL;50;0,4;300W100 UW Rankackerweg 30X_1;0,215;0;0,055;0,001;0,01;0,114;0,025;0,002;0,008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S165;NYCY 4X35;35;0,4;300W100 UW Rankackerweg 30X_1;0,124;0,019;0,037;0,042;0,027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S165;NYCWY 3X35/35;35;0,4;300W100 UW Rankackerweg 30X_1;0,187;0,041;0,019;0,012;0,04;0,048;0,026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S165;NAYY-J 4X35 AL;35;0,4;300W100 UW Rankackerweg 30X_1;0,037;0;0;0;0;0;0,037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303S165;NYCWY 3X10/10;10;0,4;300W100 UW Rankackerweg 30X_1;0,001;0;0;0;0;0;0;0;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
